rodet;Serie;Diametre Rodet;Bandes;V (rpm);Potencia
A;Helix;0.06;0;100;12
A;Helix;0.06;0;200;16
A;Helix;0.06;0;300;18
A;Helix;0.06;0;400;24
A;Helix;0.06;0;500;32
A;Helix;0.06;0;600;38
A;Helix;0.06;0;100;8
A;Helix;0.06;0;200;10
A;Helix;0.06;0;300;12
A;Helix;0.06;0;400;14
A;Helix;0.06;0;500;16
A;Helix;0.06;0;600;18
A;Helix;0.06;0;700;20
A;Helix;0.06;0;1150;30
A;Helix;0.06;0;1250;36
A;Helix;0.06;0;100;8
A;Helix;0.06;0;200;10
A;Helix;0.06;0;300;12
A;Helix;0.06;0;400;14
A;Helix;0.06;0;500;16
A;Helix;0.06;0;600;18
A;Helix;0.06;0;700;20
A;Helix;0.06;0;1150;32
A;Helix;0.06;0;1250;36
A;Helix;0.06;3;100;8
A;Helix;0.06;3;200;10
A;Helix;0.06;3;100;6
A;Helix;0.06;3;200;8
A;Helix;0.06;3;300;10
A;Helix;0.06;3;400;12
A;Helix;0.06;3;500;14
A;Helix;0.06;3;600;16
A;Helix;0.06;3;700;20
A;Helix;0.06;3;1150;32
A;Helix;0.06;3;1250;36
A;Helix;0.06;3;100;6
A;Helix;0.06;3;200;8
A;Helix;0.06;3;300;10
A;Helix;0.06;3;400;12
A;Helix;0.06;3;500;14
A;Helix;0.06;3;600;16
A;Helix;0.06;3;700;18
A;Helix;0.06;3;1150;32
A;Helix;0.06;3;1250;36
B;Turbina;0.045;0;100;8
B;Turbina;0.045;0;200;10
B;Turbina;0.045;0;300;12
B;Turbina;0.045;0;400;14
B;Turbina;0.045;0;500;16
B;Turbina;0.045;0;600;18
B;Turbina;0.045;0;700;20
B;Turbina;0.045;0;1150;32
B;Turbina;0.045;0;1250;34
B;Turbina;0.045;0;100;6
B;Turbina;0.045;0;200;8
B;Turbina;0.045;0;300;10
B;Turbina;0.045;0;400;12
B;Turbina;0.045;0;500;14
B;Turbina;0.045;0;600;18
B;Turbina;0.045;0;700;20
B;Turbina;0.045;0;1150;30
B;Turbina;0.045;0;1250;34
B;Turbina;0.045;3;100;8
B;Turbina;0.045;3;200;8
B;Turbina;0.045;3;300;10
B;Turbina;0.045;3;400;12
B;Turbina;0.045;3;500;16
B;Turbina;0.045;3;600;18
B;Turbina;0.045;3;700;20
B;Turbina;0.045;3;1150;32
B;Turbina;0.045;3;1250;36
B;Turbina;0.045;3;100;8
B;Turbina;0.045;3;200;8
B;Turbina;0.045;3;300;10
B;Turbina;0.045;3;400;12
B;Turbina;0.045;3;500;14
B;Turbina;0.045;3;600;16
B;Turbina;0.045;3;700;20
B;Turbina;0.045;3;1150;32
B;Turbina;0.045;3;1250;36
D;Disc;0.078;0;100;12.5
D;Disc;0.078;0;200;14
D;Disc;0.078;0;300;16
D;Disc;0.078;0;400;18
D;Disc;0.078;0;500;19.5
D;Disc;0.078;0;600;21
D;Disc;0.078;0;700;23
D;Disc;0.078;0;1100;31.5
D;Disc;0.078;0;1200;34
D;Disc;0.078;0;100;12
D;Disc;0.078;0;200;14
D;Disc;0.078;0;300;16
D;Disc;0.078;0;400;17
D;Disc;0.078;0;500;18.5
D;Disc;0.078;0;600;20.5
D;Disc;0.078;0;700;23
D;Disc;0.078;0;1100;32
D;Disc;0.078;0;1200;34
D;Disc;0.078;3;100;12
D;Disc;0.078;3;200;13.75
D;Disc;0.078;3;300;17
D;Disc;0.078;3;400;19
D;Disc;0.078;3;500;21
D;Disc;0.078;3;600;23
D;Disc;0.078;3;700;25
D;Disc;0.078;3;1100;35
D;Disc;0.078;3;1200;38.5
D;Disc;0.078;3;100;12.5
D;Disc;0.078;3;200;15
D;Disc;0.078;3;300;16
D;Disc;0.078;3;400;17.5
D;Disc;0.078;3;500;20
D;Disc;0.078;3;600;22
D;Disc;0.078;3;700;25.5
D;Disc;0.078;3;1100;36
D;Disc;0.078;3;1200;38.5
A;Helix;0.06;0;100;13.75
A;Helix;0.06;0;200;14.75
A;Helix;0.06;0;300;16.5
A;Helix;0.06;0;400;19
A;Helix;0.06;0;500;21
A;Helix;0.06;0;600;23.5
A;Helix;0.06;0;700;26.5
A;Helix;0.06;0;1100;36.75
A;Helix;0.06;0;1200;40.5
A;Helix;0.06;0;100;14.5
A;Helix;0.06;0;200;15.75
A;Helix;0.06;0;300;17.5
A;Helix;0.06;0;400;19.5
A;Helix;0.06;0;500;22.5
A;Helix;0.06;0;600;24
A;Helix;0.06;0;700;27.5
A;Helix;0.06;0;1100;37.5
A;Helix;0.06;0;1200;41
A;Helix;0.06;3;100;13.5
A;Helix;0.06;3;200;15.5
A;Helix;0.06;3;300;17.5
A;Helix;0.06;3;400;19.5
A;Helix;0.06;3;500;21.5
A;Helix;0.06;3;600;24
A;Helix;0.06;3;700;26.75
A;Helix;0.06;3;1100;40
A;Helix;0.06;3;1200;43.5
A;Helix;0.06;3;100;14
A;Helix;0.06;3;200;15.75
A;Helix;0.06;3;300;18.5
A;Helix;0.06;3;400;20
A;Helix;0.06;3;500;22
A;Helix;0.06;3;600;24.5
A;Helix;0.06;3;700;27.5
A;Helix;0.06;3;1100;40.5
A;Helix;0.06;3;1200;44
B;Turbina;0.045;0;100;12
B;Turbina;0.045;0;200;14
B;Turbina;0.045;0;300;16
B;Turbina;0.045;0;400;17.5
B;Turbina;0.045;0;500;19.5
B;Turbina;0.045;0;600;23
B;Turbina;0.045;0;700;25
B;Turbina;0.045;0;1100;36
B;Turbina;0.045;0;1200;37.5
B;Turbina;0.045;0;100;13
B;Turbina;0.045;0;200;15
B;Turbina;0.045;0;300;16.5
B;Turbina;0.045;0;400;18.5
B;Turbina;0.045;0;500;20.5
B;Turbina;0.045;0;600;22.5
B;Turbina;0.045;0;700;25.5
B;Turbina;0.045;0;1100;37
B;Turbina;0.045;0;1200;38
B;Turbina;0.045;3;100;12.75
B;Turbina;0.045;3;200;14.25
B;Turbina;0.045;3;300;17
B;Turbina;0.045;3;400;18.5
B;Turbina;0.045;3;500;21.5
B;Turbina;0.045;3;600;24.5
B;Turbina;0.045;3;700;27
B;Turbina;0.045;3;1100;43.5
B;Turbina;0.045;3;1200;49.5
B;Turbina;0.045;3;100;12.25
B;Turbina;0.045;3;200;14
B;Turbina;0.045;3;300;16
B;Turbina;0.045;3;400;17.5
B;Turbina;0.045;3;500;20.5
B;Turbina;0.045;3;600;23.5
B;Turbina;0.045;3;700;26.5
B;Turbina;0.045;3;1100;44
B;Turbina;0.045;3;1200;49
B;Turbina;0.045;0;100;14.5
B;Turbina;0.045;0;200;15.75
B;Turbina;0.045;0;300;17
B;Turbina;0.045;0;400;19
B;Turbina;0.045;0;500;21.5
B;Turbina;0.045;0;600;23.75
B;Turbina;0.045;0;700;26.5
B;Turbina;0.045;0;1100;36.75
B;Turbina;0.045;0;1200;42
B;Turbina;0.045;0;100;13.75
B;Turbina;0.045;0;200;15.75
B;Turbina;0.045;0;300;17.5
B;Turbina;0.045;0;400;19.5
B;Turbina;0.045;0;500;22
B;Turbina;0.045;0;600;24
B;Turbina;0.045;0;700;26.75
B;Turbina;0.045;0;1100;37
B;Turbina;0.045;0;1200;41.75
B;Turbina;0.045;3;100;14
B;Turbina;0.045;3;200;16
B;Turbina;0.045;3;300;18
B;Turbina;0.045;3;400;20.5
B;Turbina;0.045;3;500;22.5
B;Turbina;0.045;3;600;24.75
B;Turbina;0.045;3;700;28
B;Turbina;0.045;3;1100;40
B;Turbina;0.045;3;1200;43.5
B;Turbina;0.045;3;100;13.5
B;Turbina;0.045;3;200;15.5
B;Turbina;0.045;3;300;17.5
B;Turbina;0.045;3;400;20
B;Turbina;0.045;3;500;22
B;Turbina;0.045;3;600;24.5
B;Turbina;0.045;3;700;27.5
B;Turbina;0.045;3;1100;39.75
B;Turbina;0.045;3;1200;43
D;Disc;0.078;0;100;12
D;Disc;0.078;0;200;14
D;Disc;0.078;0;300;16.5
D;Disc;0.078;0;400;19.5
D;Disc;0.078;0;500;22.25
D;Disc;0.078;0;600;25
D;Disc;0.078;0;700;29
D;Disc;0.078;0;1100;35.75
D;Disc;0.078;0;1200;40.5
D;Disc;0.078;0;100;13
D;Disc;0.078;0;200;15
D;Disc;0.078;0;300;17
D;Disc;0.078;0;400;19.75
D;Disc;0.078;0;500;23
D;Disc;0.078;0;600;25.5
D;Disc;0.078;0;700;30
D;Disc;0.078;0;1100;36.75
D;Disc;0.078;0;1200;41.75
D;Disc;0.078;3;100;12.5
D;Disc;0.078;3;200;14.5
D;Disc;0.078;3;300;17.5
D;Disc;0.078;3;400;20.5
D;Disc;0.078;3;500;23.5
D;Disc;0.078;3;600;26
D;Disc;0.078;3;700;28
D;Disc;0.078;3;1100;38
D;Disc;0.078;3;1200;41
D;Disc;0.078;3;100;12.5
D;Disc;0.078;3;200;14.75
D;Disc;0.078;3;300;17
D;Disc;0.078;3;400;20
D;Disc;0.078;3;500;24
D;Disc;0.078;3;600;26.75
D;Disc;0.078;3;700;28.5
D;Disc;0.078;3;1100;37.5
D;Disc;0.078;3;1200;40.75
